City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
2980080,Saint-François,96,FR,1597839556,33,46.42,3.91,87.8,9.17
6201424,Mataura,90,NZ,1597839556,95,-46.19,168.86,45.0,1.01
3466704,Castro,100,BR,1597839432,96,-24.79,-50.01,53.85,5.28
3445026,Vila Velha,20,BR,1597839408,78,-20.33,-40.29,78.01,10.29
5848280,Kapaa,40,US,1597839557,78,22.08,-159.32,78.8,12.75
2156643,Mount Gambier,40,AU,1597839557,87,-37.83,140.77,46.4,10.29
2015913,Suntar,95,RU,1597839557,51,62.14,117.63,61.07,1.34
3466165,Cidreira,75,BR,1597839557,88,-30.18,-50.21,60.3,10.04
3445162,Vespasiano,20,BR,1597839558,72,-19.69,-43.92,68.0,3.36
546105,Nikolskoye,0,RU,1597839558,43,59.7,30.79,71.6,6.71
6620339,Karratha,6,AU,1597839558,46,-20.74,116.85,71.53,4.83
2729907,Longyearbyen,75,SJ,1597839559,65,78.22,15.64,46.4,10.29
3833367,Ushuaia,90,AR,1597839324,94,-54.8,-68.3,32.0,8.05
1255816,Sompeta,100,IN,1597839559,81,18.93,84.6,83.71,10.6
934479,Grand Gaube,9,MU,1597839559,64,-20.01,57.66,73.99,11.99
4020109,Atuona,3,PF,1597839559,76,-9.8,-139.03,78.44,22.73
3874787,Punta Arenas,100,CL,1597839560,84,-53.15,-70.92,37.4,20.8
5106841,Albany,71,US,1597839560,79,42.6,-73.97,62.01,2.08
2155415,New Norfolk,90,AU,1597839560,88,-42.78,147.06,46.99,2.3
5861897,Fairbanks,90,US,1597839312,82,64.84,-147.72,55.4,6.93
1174220,Khanewal,40,PK,1597839561,48,30.3,71.93,104.0,11.41
964432,Port Alfred,86,ZA,1597839561,72,-33.59,26.89,56.01,20.13
1735106,George Town,20,MY,1597839561,70,5.41,100.34,87.8,2.24
3369157,Cape Town,40,ZA,1597839561,51,-33.93,18.42,64.0,9.17
1176048,Jati,66,PK,1597839562,58,24.35,68.27,93.29,20.94
3831208,Qaanaaq,99,GL,1597839307,75,77.48,-69.36,45.18,5.88
2163355,Hobart,75,AU,1597839372,76,-42.88,147.33,48.2,6.93
1282256,Hithadhoo,16,MV,1597839562,72,-0.6,73.08,84.07,7.02
3571913,Marsh Harbour,15,BS,1597839562,76,26.54,-77.06,83.64,12.35
7671223,Kloulklubed,75,PW,1597839563,88,7.04,134.26,78.8,3.36
3598787,Champerico,79,GT,1597839563,78,14.3,-91.92,77.45,4.41
3366880,Hermanus,5,ZA,1597839563,55,-34.42,19.23,61.0,5.01
4030556,Rikitea,75,PF,1597839564,80,-23.12,-134.97,71.51,5.21
1185239,Sarankhola,100,BD,1597839564,91,22.31,89.79,79.84,8.32
3424607,Tasiilaq,20,GL,1597839564,40,65.61,-37.64,51.8,14.99
1272864,Dhārchula,100,IN,1597839565,75,29.85,80.53,74.28,2.71
360630,Cairo,0,EG,1597839565,40,30.06,31.25,89.6,6.93
2276492,Harper,65,LR,1597839565,77,4.38,-7.72,79.77,11.79
4032243,Vaini,75,TO,1597839565,94,-21.2,-175.2,73.4,6.93
5969025,Haines Junction,83,CA,1597839566,82,60.75,-137.51,41.38,1.68
1791779,Wanning,98,CN,1597839566,84,18.8,110.4,81.97,6.55
2071860,Esperance,90,AU,1597839566,100,-33.87,121.9,50.0,5.82
2112802,Hasaki,40,JP,1597839566,88,35.73,140.83,77.0,4.7
3175096,Laas,40,IT,1597839566,37,46.62,10.7,68.0,5.82
2062381,Robe,48,AU,1597839567,70,-37.18,139.75,52.43,25.88
2070998,Geraldton,96,AU,1597839567,81,-28.77,114.6,53.6,5.82
5847411,Kahului,1,US,1597839567,65,20.89,-156.47,77.0,12.75
55671,Kismayo,54,SO,1597839567,67,-0.36,42.55,81.68,17.29
3652764,Puerto Ayora,95,EC,1597839568,97,-0.74,-90.35,64.99,5.01
2214432,Nālūt,0,LY,1597839568,8,30.33,10.85,105.67,2.68
1649150,Bengkulu,66,ID,1597839281,78,-3.8,102.27,80.19,0.49
6167817,Torbay,90,CA,1597839568,100,47.67,-52.73,64.4,6.93
4036284,Alofi,98,NU,1597839568,100,-19.06,-169.92,75.2,11.41
1519938,Karatau,0,KZ,1597839569,12,43.17,70.47,86.27,10.56
5261790,Marathon,20,US,1597839569,100,44.9,-89.77,55.99,1.39
3354077,Opuwo,0,NA,1597839569,14,-18.06,13.84,80.02,9.51
2110227,Butaritari,64,KI,1597839569,75,3.07,172.79,83.37,8.39
3412093,Vestmannaeyjar,75,IS,1597839569,87,63.44,-20.27,48.2,26.4
553766,Kamenka,67,RU,1597839569,33,51.32,42.77,81.0,8.01
523392,Naryan-Mar,94,RU,1597839369,71,67.67,53.09,62.42,11.25
2022572,Khatanga,29,RU,1597839570,59,71.97,102.5,54.57,15.79
3451138,Rio Grande,90,BR,1597839570,93,-32.03,-52.1,53.01,11.41
3393692,Itarema,69,BR,1597839570,63,-2.92,-39.92,83.25,19.77
2618795,Klaksvík,100,FO,1597839570,66,62.23,-6.59,55.4,9.17
3423146,Ilulissat,40,GL,1597839571,43,69.22,-51.1,50.0,2.24
6170031,Tuktoyaktuk,88,CA,1597839571,90,69.45,-133.04,42.51,15.55
933141,Ramotswa,0,BW,1597839572,9,-24.87,25.87,62.6,11.41
5122534,Jamestown,40,US,1597839572,87,42.1,-79.24,57.2,3.36
1651810,Airai,90,TL,1597839573,100,-8.93,125.41,57.43,1.5
2522325,Agüimes,20,ES,1597839573,58,27.91,-15.45,82.4,27.51
2075265,Busselton,16,AU,1597839573,71,-33.65,115.33,53.01,5.39
1283285,Jumla,100,NP,1597839304,69,29.27,82.18,68.76,2.55
3013748,Hauterive,90,FR,1597839574,37,46.09,3.45,87.8,3.36
1701054,Marawi,98,PH,1597839574,84,8.0,124.29,80.01,5.99
2112309,Katsuura,86,JP,1597839574,82,35.13,140.3,84.0,5.73
3163146,Andenes,75,NO,1597839574,76,69.31,16.12,53.6,12.75
4791259,Virginia Beach,75,US,1597839359,94,36.85,-75.98,77.0,4.7
4985180,Bay City,90,US,1597839278,87,43.59,-83.89,57.0,4.7
3386177,Trairi,63,BR,1597839575,61,-3.28,-39.27,83.77,16.8
3580733,Bodden Town,20,KY,1597839575,83,19.28,-81.25,84.99,4.97
2381972,Adrar,10,MR,1597839575,9,20.5,-10.07,103.14,7.2
3674292,Mosquera,75,CO,1597839575,100,4.71,-74.23,51.8,3.36
3622716,Nicoya,53,CR,1597839576,91,10.15,-85.45,74.64,1.79
1015776,Bredasdorp,29,ZA,1597839576,48,-34.53,20.04,60.8,2.24
2122090,Pevek,91,RU,1597839576,72,69.7,170.31,43.0,2.84
3654667,Loja,72,EC,1597839576,72,-3.99,-79.2,66.2,2.24
2429296,Laï,100,TD,1597839577,83,9.4,16.3,78.28,3.85
2206939,Bluff,82,NZ,1597839577,95,-46.6,168.33,45.0,1.01
5866583,Saint Paul Harbor,83,US,1597839577,83,57.79,-152.41,52.65,4.59
310855,Kâhta,0,TR,1597839577,11,37.79,38.62,98.6,11.41
1106677,Bambous Virieux,40,MU,1597839577,60,-20.34,57.76,75.2,17.22
4673258,Beeville,1,US,1597839346,100,28.4,-97.75,75.99,4.32
2132606,Samarai,97,PG,1597839578,70,-10.62,150.67,75.24,7.61
2865716,Neuenhagen,13,DE,1597839578,58,52.53,13.69,82.0,6.11
107304,Buraidah,0,SA,1597839578,14,26.33,43.98,104.0,6.93
2021031,Kyren,26,RU,1597839579,60,51.68,102.14,68.56,1.79
53372,Oodweyne,98,SO,1597839579,47,9.41,45.06,81.63,23.4
2063036,Port Lincoln,10,AU,1597839579,76,-34.73,135.87,53.11,15.73
556268,Ostrovnoy,27,RU,1597839579,62,68.05,39.51,56.66,8.77
477579,Uyemskiy,75,RU,1597839580,51,64.47,40.85,60.8,8.95
6453319,Harstad,75,NO,1597839580,67,68.8,16.53,57.2,18.34
287286,Muscat,5,OM,1597839347,84,23.61,58.59,87.8,12.75
6089245,Norman Wells,75,CA,1597839580,93,65.28,-126.83,51.8,2.46
3418910,Upernavik,90,GL,1597839580,63,72.79,-56.15,49.82,3.04
6185377,Yellowknife,75,CA,1597839580,82,62.46,-114.35,59.0,9.17
2126199,Cherskiy,46,RU,1597839581,88,68.75,161.3,40.19,5.19
3372760,Praia da Vitória,75,PT,1597839581,56,38.73,-27.07,73.4,13.11
1621313,Ambulu,17,ID,1597839581,85,-8.35,113.61,74.32,7.09
2641434,Northam,100,GB,1597839581,83,51.03,-4.22,72.0,11.99
2128975,Nemuro,1,JP,1597839581,90,43.32,145.57,66.78,6.93
2020841,Leninskoye,24,RU,1597839582,65,47.94,132.62,56.93,9.04
895057,Binga,0,ZW,1597839582,20,-17.62,27.34,86.58,2.24
3472473,Alto Araguaia,0,BR,1597839582,23,-17.31,-53.22,82.31,9.64
5563839,Fortuna,91,US,1597839583,95,40.6,-124.16,55.0,3.27
1714733,Dingle,100,PH,1597839583,92,11.0,122.67,76.32,4.27
3860259,Córdoba,84,AR,1597839327,36,-31.41,-64.18,46.0,19.46
779554,Honningsvåg,72,NO,1597839583,76,70.98,25.97,55.87,8.19
2136825,Isangel,31,VU,1597839583,75,-19.55,169.27,67.69,5.57
3899695,Ancud,0,CL,1597839583,92,-41.87,-73.82,33.01,4.7
6144312,Sept-Îles,75,CA,1597839584,93,50.2,-66.38,61.0,9.17
315639,Emet,0,TR,1597839584,19,39.34,29.26,89.08,6.55
1006984,East London,40,ZA,1597839584,48,-33.02,27.91,60.8,19.46
5880054,Barrow,90,US,1597839584,93,71.29,-156.79,39.2,10.29
286621,Salalah,75,OM,1597839584,88,17.02,54.09,80.6,8.05
1583992,Turan,40,VN,1597839377,94,16.07,108.22,77.0,3.36
2122262,Palana,100,RU,1597839585,95,59.12,159.97,51.33,4.79
934322,Mahébourg,40,MU,1597839585,60,-20.41,57.7,75.2,17.22
3933986,Orcopampa,74,PE,1597839586,57,-15.27,-72.34,41.05,4.25
3670218,San Andrés,75,CO,1597839501,88,12.58,-81.7,80.6,6.93
5975503,Hinton,57,CA,1597839586,72,53.4,-117.59,52.05,1.48
2017155,Saskylakh,39,RU,1597839586,61,71.92,114.08,46.11,6.24
935215,Saint-Philippe,90,RE,1597839587,53,-21.36,55.77,77.0,3.36
2077895,Alice Springs,43,AU,1597839587,22,-23.7,133.88,59.0,1.12
3167520,Santa Marinella,25,IT,1597839587,43,42.03,11.85,84.99,14.34
3691954,Sechura,98,PE,1597839587,81,-5.56,-80.82,61.92,11.27
5110365,Broome,1,US,1597839587,87,42.25,-75.83,57.99,5.82
2121385,Severo-Kuril'sk,100,RU,1597839588,92,50.68,156.12,50.18,16.28
3932145,Pisco,90,PE,1597839382,87,-13.7,-76.22,60.8,3.36
2123814,Leningradskiy,31,RU,1597839588,56,69.38,178.42,47.3,10.07
3628473,San Cristobal,40,VE,1597839588,83,7.77,-72.22,75.2,2.24
2155562,Nelson Bay,40,AU,1597839589,38,-32.72,152.15,60.8,25.28
1631905,Payakumbuh,96,ID,1597839589,88,-0.22,100.63,73.92,1.54
6162951,Terrace Bay,90,CA,1597839581,100,48.78,-87.1,48.2,2.24
5546220,Saint George,1,US,1597839589,28,37.1,-113.58,82.4,9.17
762643,Parczew,40,PL,1597839590,73,51.64,22.9,75.99,5.82
3703239,Pedasí,100,PA,1597839590,82,7.53,-80.03,78.58,3.47
625367,Masty,75,BY,1597839590,73,53.41,24.54,71.6,2.24
3421193,Paamiut,0,GL,1597839590,64,61.99,-49.67,46.8,9.69
5855927,Hilo,1,US,1597839591,78,19.73,-155.09,71.6,6.93
463516,Zharkovskiy,100,RU,1597839546,60,55.85,32.27,66.9,7.09
3984997,San Quintín,0,MX,1597839591,78,30.48,-115.95,73.58,4.0
1164306,Surab,5,PK,1597839591,19,28.49,66.26,89.33,18.1
2377457,Nouadhibou,12,MR,1597839592,69,20.93,-17.03,77.0,20.8
3868308,Vicuña,100,CL,1597839592,77,-30.03,-70.71,43.0,0.72
5282297,Bethel,90,US,1597839592,93,41.37,-73.41,63.0,2.42
882100,Rusape,1,ZW,1597839593,23,-18.53,32.13,81.05,10.98
2120591,Tilichiki,100,RU,1597839593,91,60.47,166.1,46.85,5.35
3546791,Moa,8,CU,1597839594,84,20.66,-74.94,81.23,6.98
1529484,Kumul,26,CN,1597839594,14,42.8,93.45,94.39,21.3
1337618,Manadhoo,80,MV,1597839594,68,5.77,73.38,83.3,9.26
6148373,Sioux Lookout,75,CA,1597839594,93,50.1,-91.92,60.8,6.93
1855342,Nishihara,20,JP,1597839594,74,26.18,127.76,86.0,8.05
3579925,St. George's,81,GD,1597839438,78,12.06,-61.75,82.0,14.56
2094027,Kieta,42,PG,1597839594,74,-6.22,155.63,79.65,0.63
5746545,Portland,1,US,1597839093,77,45.52,-122.68,62.01,0.72
5955902,Fort Nelson,90,CA,1597839444,100,58.81,-122.7,50.0,2.24
5367788,Lompoc,1,US,1597839595,82,34.64,-120.46,64.99,1.5
4035715,Avarua,56,CK,1597839595,81,-21.21,-159.78,73.8,27.27
3416888,Grindavik,90,IS,1597839595,100,63.84,-22.43,50.0,9.17
2012530,Zhigansk,6,RU,1597839595,55,66.77,123.37,48.24,19.08
2174444,Bowen,0,AU,1597839595,88,-20.02,148.23,70.0,12.75
1640344,Kendari,16,ID,1597839596,76,-3.94,122.5,74.39,4.76
3897347,Calama,0,CL,1597839596,39,-22.47,-68.93,30.2,5.82
3444105,San Matías,0,BO,1597839596,23,-16.37,-58.4,87.1,7.11
2264557,Ponta do Sol,1,PT,1597839596,61,32.67,-17.1,77.0,7.14
3460087,Jardim,85,BR,1597839597,86,-21.48,-56.14,70.77,7.23
1337607,Kudahuvadhoo,87,MV,1597839597,63,2.67,72.89,83.57,3.53
2122605,Okhotsk,100,RU,1597839597,83,59.38,143.3,53.76,12.33
964420,Port Elizabeth,75,ZA,1597839598,76,-33.92,25.57,55.4,19.46
1865290,Annaka,92,JP,1597839598,70,36.32,138.9,80.01,3.0
909887,Luangwa,49,ZM,1597839598,18,-15.62,30.42,99.05,5.46
2032201,Bulgan,17,MN,1597839598,77,48.81,103.53,61.52,1.9
1259385,Port Blair,82,IN,1597839598,78,11.67,92.75,82.96,15.1
1819729,Hong Kong,100,HK,1597839470,78,22.29,114.16,82.0,5.99
5364271,Laguna,90,US,1597839599,53,38.42,-121.42,75.99,2.82
3927158,Torata,61,PE,1597839600,42,-17.08,-70.84,52.66,1.61
3388847,São Félix do Xingu,1,BR,1597839600,42,-6.64,-51.99,89.78,1.36
3355672,Lüderitz,0,NA,1597839600,25,-26.65,15.16,68.4,16.37
1267390,Kavaratti,100,IN,1597839600,78,10.57,72.64,82.08,12.01
3445459,Várzea da Palma,0,BR,1597839601,49,-17.6,-44.73,77.92,7.99
3448636,São José dos Campos,16,BR,1597839554,93,-23.18,-45.89,62.6,2.24
3451234,Rio Claro,90,BR,1597839382,100,-22.41,-47.56,69.01,1.12
3430863,Mar del Plata,75,AR,1597839446,93,-38.0,-57.56,46.99,5.82
686090,Asău,98,RO,1597839602,62,46.43,26.4,77.0,4.56
1847947,Shingū,46,JP,1597839602,87,33.73,135.98,78.19,3.29
1517060,Zaysan,56,KZ,1597839602,21,47.47,84.87,79.72,7.47
2122104,Petropavlovsk-Kamchatskiy,90,RU,1597839603,100,53.05,158.65,51.8,11.18
58933,Garoowe,87,SO,1597839603,44,8.41,48.48,86.49,23.71
3141310,Rørvik,75,NO,1597839346,82,64.86,11.24,57.2,9.17
5356012,Healdsburg,90,US,1597839604,63,38.61,-122.87,66.99,3.58
2643044,Margate,100,GB,1597839532,76,51.38,1.39,72.0,5.99
1268540,Kakrāla,100,IN,1597839604,70,27.9,79.2,89.38,6.02
1106643,Quatre Cocos,40,MU,1597839558,60,-20.21,57.76,75.2,17.22
3894426,Coyhaique,39,CL,1597839604,86,-45.58,-72.07,30.2,4.7
1687894,Santa Rosa,99,PH,1597839605,88,14.31,121.11,80.6,5.82
4393451,Kennett,1,US,1597839605,94,36.24,-90.06,68.0,10.29
1214965,Kabanjahe,84,ID,1597839605,96,3.1,98.49,67.51,0.74
2610343,Vestmanna,95,FO,1597839605,66,62.16,-7.17,55.4,9.17
2015306,Tiksi,88,RU,1597839605,90,71.69,128.87,39.2,8.01
2180815,Tuatapere,92,NZ,1597839606,95,-46.13,167.68,44.01,4.41
3860443,Comodoro Rivadavia,0,AR,1597839481,63,-45.87,-67.5,30.2,13.87
777019,Vardø,40,NO,1597839606,51,70.37,31.11,60.8,11.41
5134295,Rome,90,US,1597839606,82,43.21,-75.46,60.8,0.74
2206854,Gisborne,100,NZ,1597839606,99,-38.65,178.0,53.01,1.01
3521972,Panabá,3,MX,1597839607,92,21.28,-88.27,74.57,1.32
1507390,Dikson,0,RU,1597839607,66,73.51,80.55,57.94,10.74
2274275,Robertsport,100,LR,1597839607,85,6.75,-11.37,77.76,15.64
2021613,Krasnorechenskiy,90,RU,1597839607,89,44.63,135.35,59.34,4.97
1244926,Hambantota,20,LK,1597839607,56,6.12,81.12,93.2,17.22
148442,Astara,40,AZ,1597839608,64,38.5,48.67,82.4,16.11
1853174,Sakaiminato,40,JP,1597839608,88,35.55,133.23,82.4,4.7
694812,Sarata,56,UA,1597839608,21,46.02,29.67,86.23,12.33
293842,Kiryat Gat,2,IL,1597839608,55,31.61,34.76,90.0,14.99
3398457,Hidrolândia,60,BR,1597839608,50,-4.41,-40.44,82.36,7.25
3386213,Touros,77,BR,1597839609,78,-5.2,-35.46,77.0,9.17
2090021,Namatanai,81,PG,1597839609,84,-3.67,152.43,79.05,7.76
5882953,Aklavik,40,CA,1597839609,87,68.22,-135.01,46.4,5.82
3355624,Maltahöhe,0,NA,1597839609,27,-24.83,16.98,58.57,18.57
2173911,Broken Hill,40,AU,1597839609,58,-31.95,141.43,53.6,11.41
4031574,Provideniya,97,RU,1597839610,81,64.38,-173.3,50.97,2.59
1280037,Shache,91,CN,1597839365,17,38.42,77.24,88.59,10.67
1259395,Porbandar,100,IN,1597839610,83,21.64,69.61,82.62,20.69
1162959,Umarkot,54,PK,1597839610,47,25.36,69.74,99.01,17.38
6111862,Port Hardy,75,CA,1597839610,100,50.7,-127.42,55.4,5.44
2191562,Dunedin,98,NZ,1597839572,74,-45.87,170.5,53.01,0.29
1167064,Rasulnagar,40,PK,1597839611,66,32.33,73.78,89.6,11.25
5423092,Glenwood Springs,1,US,1597839611,28,39.55,-107.32,59.0,2.26
3372707,Ribeira Grande,40,PT,1597839612,49,38.52,-28.7,73.4,11.41
1513491,Yangi Marg`ilon,19,UZ,1597839487,30,40.43,71.72,86.0,4.7
4031637,Lavrentiya,97,RU,1597839612,88,65.58,-171.0,47.48,1.72
2409914,Bonthe,100,SL,1597839612,83,7.53,-12.51,79.65,15.61
3421765,Nanortalik,0,GL,1597839613,80,60.14,-45.24,47.77,13.24
3471451,Arraial do Cabo,0,BR,1597839359,73,-22.97,-42.03,75.2,16.11
3387130,Sumé,30,BR,1597839613,47,-7.67,-36.88,76.64,15.12
2137773,Vao,0,NC,1597839613,64,-22.67,167.48,69.12,7.76
5392593,San Ramon,1,US,1597839613,64,37.78,-121.98,72.0,3.36
4362001,Mayo,90,US,1597839613,100,38.89,-76.51,71.01,13.87
3354071,Oranjemund,0,NA,1597839613,47,-28.55,16.43,59.25,20.67
3407762,Amapá,41,BR,1597839614,76,1.0,-52.0,80.22,3.85
1498161,Muzhi,92,RU,1597839614,52,65.37,64.67,68.32,19.57
3141332,Røros,16,NO,1597839614,46,62.57,11.38,71.6,8.05
2026786,Berezovyy,23,RU,1597839615,86,51.67,135.7,49.46,2.93
1529660,Aksu,75,CN,1597839615,24,41.12,80.26,85.78,9.71
1337620,Funadhoo,86,MV,1597839615,69,6.15,73.27,83.21,9.84
2633274,Akureyri,100,IS,1597839615,61,65.68,-18.09,50.0,12.75
1273673,Daitari,100,IN,1597839615,92,21.1,85.75,79.3,4.5
2039557,Khasan,86,RU,1597839615,92,42.43,130.64,70.74,5.39
5983720,Iqaluit,90,CA,1597839591,93,63.75,-68.51,42.8,11.41
2126123,Chokurdakh,100,RU,1597839616,96,70.63,147.92,34.68,11.14
5847486,Kailua,1,US,1597839616,69,21.4,-157.74,77.0,9.17
2171099,Codrington,71,AU,1597839616,85,-38.27,141.97,48.7,16.42
3985710,Cabo San Lucas,100,MX,1597839616,90,22.89,-109.91,75.0,15.01
1862505,Hirara,20,JP,1597839617,83,24.8,125.28,82.4,6.93
2656847,Atherton,86,GB,1597839334,73,53.52,-2.49,69.01,5.99
1623197,Tual,30,ID,1597839617,84,-5.67,132.75,78.46,14.72
925789,Mulanje,95,MW,1597839617,22,-16.03,35.5,89.92,3.67
2373951,Canchungo,75,GW,1597839618,88,12.07,-16.03,86.0,6.93
2644210,Liverpool,75,GB,1597839618,88,53.41,-2.98,68.0,13.87
556858,Imeni Babushkina,0,RU,1597839618,41,59.76,43.13,60.49,7.58
1855540,Naze,0,JP,1597839619,83,28.37,129.48,84.2,3.36
2013639,Verkhnevilyuysk,70,RU,1597839619,67,63.45,120.32,53.82,4.38
1519327,Shakhtinsk,40,KZ,1597839619,35,49.71,72.59,69.8,24.61
6180550,Whitehorse,75,CA,1597839592,87,60.72,-135.05,44.01,5.82
1496511,Novy Urengoy,89,RU,1597839619,42,66.08,76.63,71.89,13.18
3374210,São Filipe,51,CV,1597839620,81,14.9,-24.5,78.73,15.64
1524606,Derzhavīnsk,58,KZ,1597839620,41,51.1,66.32,64.38,18.5
2093846,Kiunga,56,PG,1597839620,95,-6.12,141.29,73.98,1.97
608271,Shubarkuduk,21,KZ,1597839620,35,49.14,56.49,70.36,15.26
2422465,Conakry,75,GN,1597839565,79,9.54,-13.68,84.2,9.17
1254046,Tura,28,IN,1597839620,85,25.52,90.22,79.75,4.72
3421719,Narsaq,20,GL,1597839621,62,60.92,-46.05,55.4,3.36
2016307,Solnechnyy,12,RU,1597839621,72,50.72,136.63,51.91,5.79
5924351,Clyde River,40,CA,1597839621,87,70.47,-68.59,50.0,3.36
3580477,West Bay,20,KY,1597839459,83,19.37,-81.42,84.99,6.15
1492566,Severo-Yeniseyskiy,100,RU,1597839473,98,60.37,93.04,57.97,3.15
2236967,Soyo,20,AO,1597839621,69,-6.13,12.37,78.8,6.93
